"ID","Process ID","Process Name","Host Name","Kernel Name","Kernel Time","Context","Stream","Section Name","Metric Name","Metric Unit","Metric Value"
"232","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"233","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"234","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"235","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"236","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"237","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"238","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"239","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"240","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"241","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"242","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"243","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"244","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"245","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"246","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"247","62543","python3.7","127.0.0.1","void tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=1,int=2,int=0,bool=0>(int,Eigen::half const *,tensorflow::functor::Dimension<int=3>,tensorflow::functor::ShuffleInTensor3Simple<Eigen::half,int=1,int=2,int=0,bool=0>*)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"248","62543","python3.7","127.0.0.1","cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"249","62543","python3.7","127.0.0.1","volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc_tn_v1","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","56623104"
"250","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"251","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"252","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"253","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"254","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"255","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"256","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"257","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"258","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"259","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"260","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"261","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"262","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"263","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"264","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"265","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"266","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"267","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"268","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"269","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"270","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"271","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"272","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"273","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"274","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"275","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"276","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"277","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
"278","62543","python3.7","127.0.0.1","void Eigen::internal::EigenMetaKernel<Eigen::TensorEvaluator<Eigen::TensorAssignOp<Eigen::TensorMap<Eigen::Tensor<float,int=1,int=1,int>,int=16,Eigen::MakePointer>,Eigen::TensorCwiseUnaryOp<Eigen::internal::scalar_square_op<float>,Eigen::TensorMap<Eigen::Tensor<float const ,int=1,int=1,int>,int=16,Eigen::MakePointer> const > const > const ,Eigen::GpuDevice>,int>(float,int=1)","2020-Mar-26 18:14:49","2","26","Command line profiler metrics","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum","inst","0"
